# tau=0.2, RDD=0.4
##
# n  m
 25  5
# job ptime ddate
    1    64   150
    2    76   148
    3    10   169
    4    14   216
    5    53   207
    6     8   166
    7     7   183
    8    21   186
    9    47   174
   10    82   195
   11    58   142
   12    76   181
   13     6   202
   14    16   161
   15   100   223
   16    21   185
   17    89   212
   18    13   201
   19   100   190
   20     6   137
   21    88   201
   22     8   208
   23     1   217
   24    93   212
   25    60   208
