# tau=0.2, RDD=0.4
##
# n  m
 25  8
# job ptime ddate
    1    98   138
    2    75   150
    3    91   108
    4    99   133
    5    67   141
    6    50   166
    7    17   132
    8    84   124
    9    89   159
   10     8   130
   11    65   101
   12    25   124
   13    63   142
   14    23   158
   15    71   117
   16    32   147
   17    33   134
   18    24   134
   19     8   122
   20    64   150
   21    23   113
   22    66   143
   23    52   103
   24    98   129
   25    29   149
