# tau=0.2, RDD=0.4
##
# n  m
 25  3
# job ptime ddate
    1    64   250
    2    76   247
    3    10   281
    4    14   359
    5    53   345
    6     8   276
    7     7   305
    8    21   309
    9    47   290
   10    82   326
   11    58   237
   12    76   302
   13     6   336
   14    16   268
   15   100   371
   16    21   309
   17    89   354
   18    13   335
   19   100   317
   20     6   228
   21    88   335
   22     8   347
   23     1   361
   24    93   353
   25    60   347
