# tau=0.2, RDD=0.8
##
# n  m
 25  3
# job ptime ddate
    1    85   319
    2    40   223
    3    79   215
    4    80   531
    5    92   254
    6    20   359
    7    34   474
    8    77   394
    9    28   282
   10    56   403
   11    48   363
   12    63   352
   13    37   522
   14    52   280
   15    96   450
   16    92   363
   17    64   450
   18    72   319
   19    15   493
   20    61   277
   21     2   302
   22    25   463
   23    14   503
   24    81   201
   25    16   514
