# tau=0.6, RDD=0.4
##
# n  m
 25  4
# job ptime ddate
    1    53   152
    2     9    97
    3    20   154
    4    67   141
    5    90   106
    6    35   147
    7     7    82
    8     3   117
    9    46   172
   10     7   165
   11    24   103
   12    98    90
   13    91   173
   14    86   105
   15    27   147
   16    54   181
   17    38   135
   18    77   144
   19    52   169
   20    67   116
   21    54   177
   22     4   111
   23    44   163
   24    94   147
   25    94   175
