# tau=0.4, RDD=1.0
##
# n  m
 25  2
# job ptime ddate
    1    49   644
    2    22   488
    3    96   300
    4    93   529
    5    15   291
    6    89   245
    7    65   206
    8    44   426
    9    62   214
   10    29   156
   11    79   518
   12    31   140
   13    45   556
   14    23   164
   15    19   526
   16    28   108
   17    56   653
   18    42    94
   19    17   386
   20    91   171
   21    11   211
   22    13   559
   23    50   518
   24    77   471
   25    99   664
