# tau=0.2, RDD=0.8
##
# n  m
 25 10
# job ptime ddate
    1    53   121
    2     9    77
    3    20   122
    4    67   112
    5    90    84
    6    35   117
    7     7    65
    8     3    93
    9    46   137
   10     7   131
   11    24    82
   12    98    71
   13    91   138
   14    86    84
   15    27   117
   16    54   144
   17    38   107
   18    77   114
   19    52   134
   20    67    92
   21    54   141
   22     4    88
   23    44   130
   24    94   117
   25    94   140
