# tau=0.2, RDD=0.2
##
# n  m
 25  7
# job ptime ddate
    1    98   156
    2    75   163
    3    91   139
    4    99   153
    5    67   158
    6    50   172
    7    17   153
    8    84   148
    9    89   168
   10     8   152
   11    65   135
   12    25   148
   13    63   158
   14    23   168
   15    71   144
   16    32   162
   17    33   154
   18    24   154
   19     8   147
   20    64   163
   21    23   142
   22    66   159
   23    52   136
   24    98   151
   25    29   162
