# tau=1.0, RDD=0.2
##
# n  m
 25  9
# job ptime ddate
    1    49    13
    2    22     9
    3    96     5
    4    93    10
    5    15     5
    6    89     4
    7    65     3
    8    44     8
    9    62     3
   10    29     2
   11    79    10
   12    31     1
   13    45    11
   14    23     2
   15    19    10
   16    28     1
   17    56    13
   18    42     0
   19    17     7
   20    91     2
   21    11     3
   22    13    11
   23    50    10
   24    77     9
   25    99    13
