# tau=0.6, RDD=0.6
##
# n  m
 25  4
# job ptime ddate
    1    53   165
    2     9    84
    3    20   169
    4    67   150
    5    90    97
    6    35   159
    7     7    62
    8     3   113
    9    46   195
   10     7   186
   11    24    92
   12    98    73
   13    91   198
   14    86    96
   15    27   159
   16    54   209
   17    38   141
   18    77   153
   19    52   191
   20    67   113
   21    54   203
   22     4   105
   23    44   183
   24    94   158
   25    94   201
