# tau=0.2, RDD=0.8
##
# n  m
 25  6
# job ptime ddate
    1    53   202
    2     9   129
    3    20   205
    4    67   188
    5    90   141
    6    35   196
    7     7   109
    8     3   155
    9    46   228
   10     7   220
   11    24   137
   12    98   120
   13    91   231
   14    86   140
   15    27   196
   16    54   241
   17    38   180
   18    77   191
   19    52   225
   20    67   155
   21    54   236
   22     4   148
   23    44   218
   24    94   196
   25    94   234
