# tau=0.4, RDD=0.4
##
# n  m
 25  9
# job ptime ddate
    1    98    93
    2    75   103
    3    91    66
    4    99    88
    5    67    96
    6    50   117
    7    17    87
    8    84    80
    9    89   111
   10     8    86
   11    65    60
   12    25    81
   13    63    96
   14    23   110
   15    71    74
   16    32   101
   17    33    89
   18    24    89
   19     8    78
   20    64   103
   21    23    71
   22    66    97
   23    52    62
   24    98    85
   25    29   102
