# tau=0.4, RDD=0.2
##
# n  m
 25 10
# job ptime ddate
    1    98    82
    2    75    87
    3    91    70
    4    99    80
    5    67    83
    6    50    93
    7    17    79
    8    84    76
    9    89    90
   10     8    79
   11    65    67
   12    25    76
   13    63    83
   14    23    90
   15    71    73
   16    32    85
   17    33    80
   18    24    80
   19     8    75
   20    64    86
   21    23    72
   22    66    84
   23    52    68
   24    98    78
   25    29    86
