# tau=0.4, RDD=0.8
##
# n  m
 25 10
# job ptime ddate
    1    53    96
    2     9    52
    3    20    98
    4    67    88
    5    90    59
    6    35    93
    7     7    40
    8     3    68
    9    46   112
   10     7   107
   11    24    57
   12    98    47
   13    91   114
   14    86    59
   15    27    93
   16    54   120
   17    38    83
   18    77    90
   19    52   110
   20    67    68
   21    54   117
   22     4    64
   23    44   106
   24    94    93
   25    94   116
