# tau=0.6, RDD=0.6
##
# n  m
 25  5
# job ptime ddate
    1    49   165
    2    22   127
    3    96    81
    4    93   137
    5    15    79
    6    89    68
    7    65    59
    8    44   112
    9    62    60
   10    29    47
   11    79   134
   12    31    42
   13    45   143
   14    23    48
   15    19   136
   16    28    35
   17    56   167
   18    42    31
   19    17   102
   20    91    50
   21    11    60
   22    13   144
   23    50   134
   24    77   123
   25    99   170
