# tau=0.4, RDD=0.4
##
# n  m
 25  8
# job ptime ddate
    1    49   120
    2    22   105
    3    96    86
    4    93   109
    5    15    85
    6    89    80
    7    65    76
    8    44    98
    9    62    77
   10    29    71
   11    79   108
   12    31    69
   13    45   111
   14    23    72
   15    19   108
   16    28    66
   17    56   121
   18    42    65
   19    17    94
   20    91    73
   21    11    77
   22    13   112
   23    50   108
   24    77   103
   25    99   122
