# tau=0.4, RDD=0.2
##
# n  m
 25  4
# job ptime ddate
    1    85   192
    2    40   174
    3    79   173
    4    80   232
    5    92   180
    6    20   200
    7    34   222
    8    77   207
    9    28   185
   10    56   208
   11    48   201
   12    63   199
   13    37   231
   14    52   185
   15    96   217
   16    92   201
   17    64   217
   18    72   192
   19    15   225
   20    61   184
   21     2   189
   22    25   220
   23    14   227
   24    81   170
   25    16   229
