# tau=0.2, RDD=1.0
##
# n  m
 25  6
# job ptime ddate
    1    98   190
    2    75   230
    3    91    92
    4    99   174
    5    67   201
    6    50   281
    7    17   169
    8    84   143
    9    89   259
   10     8   165
   11    65    67
   12    25   145
   13    63   202
   14    23   256
   15    71   120
   16    32   220
   17    33   176
   18    24   176
   19     8   136
   20    64   228
   21    23   108
   22    66   208
   23    52    76
   24    98   160
   25    29   224
