# tau=0.2, RDD=0.2
##
# n  m
 25  7
# job ptime ddate
    1    64   116
    2    76   116
    3    10   123
    4    14   141
    5    53   138
    6     8   122
    7     7   129
    8    21   130
    9    47   125
   10    82   133
   11    58   114
   12    76   128
   13     6   135
   14    16   121
   15   100   143
   16    21   130
   17    89   139
   18    13   135
   19   100   131
   20     6   112
   21    88   135
   22     8   138
   23     1   141
   24    93   139
   25    60   138
