# tau=1.0, RDD=0.4
##
# n  m
 25  3
# job ptime ddate
    1    85    35
    2    40    11
    3    79     9
    4    80    88
    5    92    19
    6    20    45
    7    34    74
    8    77    54
    9    28    26
   10    56    56
   11    48    46
   12    63    43
   13    37    86
   14    52    26
   15    96    68
   16    92    46
   17    64    68
   18    72    35
   19    15    79
   20    61    25
   21     2    31
   22    25    71
   23    14    81
   24    81     6
   25    16    84
