# tau=0.4, RDD=1.0
##
# n  m
 25  8
# job ptime ddate
    1    64    38
    2    76    36
    3    10    68
    4    14   141
    5    53   128
    6     8    63
    7     7    90
    8    21    94
    9    47    76
   10    82   109
   11    58    27
   12    76    87
   13     6   119
   14    16    55
   15   100   152
   16    21    94
   17    89   136
   18    13   118
   19   100   101
   20     6    17
   21    88   118
   22     8   130
   23     1   143
   24    93   136
   25    60   130
