# tau=0.4, RDD=0.4
##
# n  m
 25  2
# job ptime ddate
    1    53   427
    2     9   318
    3    20   431
    4    67   407
    5    90   336
    6    35   419
    7     7   289
    8     3   357
    9    46   467
   10     7   454
   11    24   330
   12    98   305
   13    91   470
   14    86   335
   15    27   418
   16    54   486
   17    38   394
   18    77   411
   19    52   461
   20    67   357
   21    54   478
   22     4   347
   23    44   450
   24    94   418
   25    94   474
