# tau=0.6, RDD=0.2
##
# n  m
 25 10
# job ptime ddate
    1    98    55
    2    75    60
    3    91    43
    4    99    53
    5    67    56
    6    50    66
    7    17    52
    8    84    49
    9    89    63
   10     8    52
   11    65    40
   12    25    49
   13    63    56
   14    23    63
   15    71    46
   16    32    58
   17    33    53
   18    24    53
   19     8    48
   20    64    59
   21    23    45
   22    66    57
   23    52    41
   24    98    51
   25    29    59
