# tau=0.8, RDD=0.2
##
# n  m
 25  7
# job ptime ddate
    1    49    51
    2    22    42
    3    96    31
    4    93    44
    5    15    30
    6    89    27
    7    65    25
    8    44    38
    9    62    26
   10    29    22
   11    79    44
   12    31    21
   13    45    46
   14    23    23
   15    19    44
   16    28    19
   17    56    52
   18    42    18
   19    17    36
   20    91    23
   21    11    25
   22    13    46
   23    50    44
   24    77    41
   25    99    52
