# tau=0.8, RDD=0.8
##
# n  m
 25  3
# job ptime ddate
    1    49   232
    2    22   170
    3    96    95
    4    93   186
    5    15    91
    6    89    73
    7    65    57
    8    44   145
    9    62    60
   10    29    37
   11    79   182
   12    31    31
   13    45   197
   14    23    40
   15    19   185
   16    28    18
   17    56   236
   18    42    13
   19    17   129
   20    91    43
   21    11    59
   22    13   198
   23    50   182
   24    77   163
   25    99   240
