# tau=0.4, RDD=1.0
##
# n  m
 25  3
# job ptime ddate
    1    49   429
    2    22   325
    3    96   200
    4    93   352
    5    15   194
    6    89   163
    7    65   137
    8    44   284
    9    62   142
   10    29   104
   11    79   345
   12    31    93
   13    45   371
   14    23   109
   15    19   350
   16    28    72
   17    56   436
   18    42    62
   19    17   257
   20    91   114
   21    11   140
   22    13   372
   23    50   345
   24    77   314
   25    99   443
