# tau=0.2, RDD=0.6
##
# n  m
 25  2
# job ptime ddate
    1    64   339
    2    76   333
    3    10   410
    4    14   585
    5    53   554
    6     8   399
    7     7   464
    8    21   473
    9    47   431
   10    82   509
   11    58   312
   12    76   457
   13     6   533
   14    16   381
   15   100   612
   16    21   472
   17    89   573
   18    13   530
   19   100   490
   20     6   290
   21    88   530
   22     8   558
   23     1   589
   24    93   572
   25    60   558
