# tau=0.6, RDD=0.2
##
# n  m
 25  9
# job ptime ddate
    1    98    61
    2    75    67
    3    91    48
    4    99    59
    5    67    63
    6    50    74
    7    17    58
    8    84    55
    9    89    71
   10     8    58
   11    65    45
   12    25    55
   13    63    63
   14    23    70
   15    71    52
   16    32    65
   17    33    59
   18    24    59
   19     8    54
   20    64    67
   21    23    50
   22    66    64
   23    52    46
   24    98    57
   25    29    66
