# tau=0.2, RDD=0.2
##
# n  m
 25 10
# job ptime ddate
    1    49   111
    2    22   104
    3    96    96
    4    93   106
    5    15    96
    6    89    94
    7    65    93
    8    44   102
    9    62    93
   10    29    90
   11    79   106
   12    31    90
   13    45   107
   14    23    91
   15    19   106
   16    28    88
   17    56   111
   18    42    88
   19    17   100
   20    91    91
   21    11    93
   22    13   107
   23    50   106
   24    77   104
   25    99   112
