# tau=0.4, RDD=0.6
##
# n  m
 25  7
# job ptime ddate
    1    53   130
    2     9    83
    3    20   132
    4    67   121
    5    90    90
    6    35   126
    7     7    70
    8     3   100
    9    46   147
   10     7   141
   11    24    88
   12    98    77
   13    91   148
   14    86    90
   15    27   126
   16    54   155
   17    38   115
   18    77   123
   19    52   144
   20    67   100
   21    54   151
   22     4    95
   23    44   140
   24    94   126
   25    94   150
