# tau=0.2, RDD=0.6
##
# n  m
 25  4
# job ptime ddate
    1    98   280
    2    75   315
    3    91   192
    4    99   265
    5    67   289
    6    50   361
    7    17   260
    8    84   237
    9    89   341
   10     8   257
   11    65   169
   12    25   239
   13    63   291
   14    23   338
   15    71   216
   16    32   306
   17    33   267
   18    24   267
   19     8   231
   20    64   314
   21    23   206
   22    66   295
   23    52   177
   24    98   253
   25    29   310
