# tau=0.4, RDD=0.8
##
# n  m
 25  7
# job ptime ddate
    1    98   123
    2    75   150
    3    91    55
    4    99   111
    5    67   130
    6    50   185
    7    17   108
    8    84    90
    9    89   170
   10     8   105
   11    65    38
   12    25    91
   13    63   131
   14    23   167
   15    71    74
   16    32   143
   17    33   113
   18    24   113
   19     8    85
   20    64   149
   21    23    66
   22    66   135
   23    52    44
   24    98   102
   25    29   146
