# tau=0.6, RDD=1.0
##
# n  m
 25  7
# job ptime ddate
    1    85    68
    2    40    22
    3    79    18
    4    80   170
    5    92    37
    6    20    87
    7    34   143
    8    77   104
    9    28    50
   10    56   109
   11    48    89
   12    63    84
   13    37   166
   14    52    50
   15    96   131
   16    92    90
   17    64   131
   18    72    68
   19    15   152
   20    61    48
   21     2    60
   22    25   138
   23    14   157
   24    81    11
   25    16   162
