# tau=0.4, RDD=0.8
##
# n  m
 25  8
# job ptime ddate
    1    85    86
    2    40    50
    3    79    47
    4    80   166
    5    92    62
    6    20   101
    7    34   145
    8    77   115
    9    28    72
   10    56   118
   11    48   103
   12    63    99
   13    37   163
   14    52    72
   15    96   136
   16    92   103
   17    64   136
   18    72    86
   19    15   152
   20    61    70
   21     2    80
   22    25   141
   23    14   156
   24    81    42
   25    16   160
