# tau=0.6, RDD=0.6
##
# n  m
 25 10
# job ptime ddate
    1    85    45
    2    40    23
    3    79    21
    4    80    93
    5    92    30
    6    20    54
    7    34    80
    8    77    62
    9    28    36
   10    56    64
   11    48    55
   12    63    52
   13    37    91
   14    52    36
   15    96    75
   16    92    55
   17    64    75
   18    72    45
   19    15    85
   20    61    35
   21     2    41
   22    25    78
   23    14    87
   24    81    18
   25    16    89
