# tau=0.4, RDD=1.0
##
# n  m
 25  3
# job ptime ddate
    1    85   222
    2    40   101
    3    79    92
    4    80   487
    5    92   140
    6    20   271
    7    34   416
    8    77   316
    9    28   175
   10    56   327
   11    48   276
   12    63   263
   13    37   475
   14    52   173
   15    96   386
   16    92   277
   17    64   385
   18    72   221
   19    15   439
   20    61   169
   21     2   200
   22    25   402
   23    14   452
   24    81    74
   25    16   465
