# tau=0.2, RDD=1.0
##
# n  m
 25 10
# job ptime ddate
    1    98   114
    2    75   138
    3    91    55
    4    99   104
    5    67   121
    6    50   169
    7    17   101
    8    84    86
    9    89   156
   10     8    99
   11    65    40
   12    25    87
   13    63   121
   14    23   154
   15    71    72
   16    32   132
   17    33   106
   18    24   106
   19     8    81
   20    64   137
   21    23    65
   22    66   125
   23    52    45
   24    98    96
   25    29   135
