# tau=0.8, RDD=0.2
##
# n  m
 25  5
# job ptime ddate
    1    53    60
    2     9    38
    3    20    61
    4    67    56
    5    90    42
    6    35    59
    7     7    32
    8     3    46
    9    46    68
   10     7    66
   11    24    40
   12    98    35
   13    91    69
   14    86    41
   15    27    59
   16    54    72
   17    38    54
   18    77    57
   19    52    67
   20    67    46
   21    54    71
   22     4    44
   23    44    65
   24    94    58
   25    94    70
