# tau=0.4, RDD=0.6
##
# n  m
 25 10
# job ptime ddate
    1    85    71
    2    40    49
    3    79    47
    4    80   119
    5    92    56
    6    20    80
    7    34   106
    8    77    88
    9    28    62
   10    56    90
   11    48    81
   12    63    78
   13    37   117
   14    52    62
   15    96   101
   16    92    81
   17    64   101
   18    72    71
   19    15   111
   20    61    61
   21     2    67
   22    25   104
   23    14   113
   24    81    44
   25    16   115
