# tau=0.8, RDD=0.6
##
# n  m
 25  7
# job ptime ddate
    1    98    52
    2    75    69
    3    91    10
    4    99    45
    5    67    57
    6    50    91
    7    17    43
    8    84    32
    9    89    82
   10     8    42
   11    65     0
   12    25    33
   13    63    58
   14    23    80
   15    71    22
   16    32    65
   17    33    46
   18    24    46
   19     8    29
   20    64    69
   21    23    17
   22    66    60
   23    52     3
   24    98    40
   25    29    67
