# tau=1.0, RDD=1.0
##
# n  m
 25  7
# job ptime ddate
    1    53    64
    2     9    25
    3    20    65
    4    67    56
    5    90    31
    6    35    61
    7     7    14
    8     3    39
    9    46    78
   10     7    73
   11    24    29
   12    98    20
   13    91    79
   14    86    31
   15    27    61
   16    54    85
   17    38    52
   18    77    58
   19    52    76
   20    67    39
   21    54    82
   22     4    35
   23    44    72
   24    94    60
   25    94    81
