# tau=0.2, RDD=0.8
##
# n  m
 25  6
# job ptime ddate
    1    98   188
    2    75   220
    3    91   110
    4    99   175
    5    67   197
    6    50   260
    7    17   171
    8    84   150
    9    89   243
   10     8   168
   11    65    90
   12    25   152
   13    63   198
   14    23   240
   15    71   132
   16    32   212
   17    33   177
   18    24   177
   19     8   145
   20    64   218
   21    23   123
   22    66   202
   23    52    97
   24    98   164
   25    29   215
