# tau=0.4, RDD=0.2
##
# n  m
 25  5
# job ptime ddate
    1    98   165
    2    75   174
    3    91   141
    4    99   160
    5    67   167
    6    50   186
    7    17   159
    8    84   153
    9    89   181
   10     8   158
   11    65   135
   12    25   153
   13    63   167
   14    23   180
   15    71   147
   16    32   172
   17    33   161
   18    24   161
   19     8   151
   20    64   174
   21    23   145
   22    66   169
   23    52   137
   24    98   157
   25    29   173
