# tau=0.4, RDD=1.0
##
# n  m
 25  4
# job ptime ddate
    1    53   255
    2     9   119
    3    20   260
    4    67   230
    5    90   141
    6    35   244
    7     7    82
    8     3   167
    9    46   304
   10     7   288
   11    24   133
   12    98   102
   13    91   308
   14    86   139
   15    27   244
   16    54   328
   17    38   214
   18    77   235
   19    52   298
   20    67   167
   21    54   318
   22     4   154
   23    44   284
   24    94   243
   25    94   314
