# tau=0.8, RDD=0.2
##
# n  m
 25  2
# job ptime ddate
    1    49   178
    2    22   147
    3    96   109
    4    93   155
    5    15   108
    6    89    98
    7    65    91
    8    44   135
    9    62    92
   10    29    81
   11    79   153
   12    31    77
   13    45   161
   14    23    82
   15    19   155
   16    28    71
   17    56   180
   18    42    68
   19    17   127
   20    91    84
   21    11    92
   22    13   161
   23    50   153
   24    77   144
   25    99   182
