# tau=0.8, RDD=0.2
##
# n  m
 25  7
# job ptime ddate
    1    85    33
    2    40    23
    3    79    22
    4    80    56
    5    92    26
    6    20    38
    7    34    50
    8    77    41
    9    28    29
   10    56    42
   11    48    38
   12    63    37
   13    37    55
   14    52    29
   15    96    48
   16    92    38
   17    64    48
   18    72    33
   19    15    52
   20    61    29
   21     2    31
   22    25    49
   23    14    53
   24    81    20
   25    16    55
