# tau=0.4, RDD=1.0
##
# n  m
 25  2
# job ptime ddate
    1    64   156
    2    76   146
    3    10   274
    4    14   566
    5    53   514
    6     8   256
    7     7   364
    8    21   379
    9    47   308
   10    82   439
   11    58   110
   12    76   352
   13     6   479
   14    16   225
   15   100   610
   16    21   378
   17    89   546
   18    13   473
   19   100   407
   20     6    74
   21    88   473
   22     8   521
   23     1   573
   24    93   544
   25    60   520
