# tau=0.4, RDD=0.8
##
# n  m
 25  2
# job ptime ddate
    1    49   590
    2    22   465
    3    96   315
    4    93   498
    5    15   307
    6    89   270
    7    65   239
    8    44   415
    9    62   245
   10    29   200
   11    79   489
   12    31   186
   13    45   519
   14    23   205
   15    19   495
   16    28   161
   17    56   598
   18    42   150
   19    17   384
   20    91   211
   21    11   243
   22    13   522
   23    50   489
   24    77   451
   25    99   606
