# tau=1.0, RDD=1.0
##
# n  m
 25  9
# job ptime ddate
    1    53    49
    2     9    19
    3    20    50
    4    67    44
    5    90    24
    6    35    47
    7     7    11
    8     3    30
    9    46    60
   10     7    57
   11    24    22
   12    98    15
   13    91    61
   14    86    24
   15    27    47
   16    54    65
   17    38    40
   18    77    45
   19    52    59
   20    67    30
   21    54    63
   22     4    27
   23    44    56
   24    94    47
   25    94    62
