# tau=0.2, RDD=0.4
##
# n  m
 25  5
# job ptime ddate
    1    53   220
    2     9   176
    3    20   222
    4    67   212
    5    90   183
    6    35   217
    7     7   164
    8     3   192
    9    46   236
   10     7   231
   11    24   181
   12    98   171
   13    91   238
   14    86   183
   15    27   217
   16    54   244
   17    38   207
   18    77   214
   19    52   234
   20    67   192
   21    54   241
   22     4   188
   23    44   230
   24    94   217
   25    94   240
