# tau=0.2, RDD=0.6
##
# n  m
 25  9
# job ptime ddate
    1    64    75
    2    76    74
    3    10    91
    4    14   130
    5    53   123
    6     8    88
    7     7   103
    8    21   105
    9    47    95
   10    82   113
   11    58    69
   12    76   101
   13     6   118
   14    16    84
   15   100   136
   16    21   105
   17    89   127
   18    13   118
   19   100   109
   20     6    64
   21    88   118
   22     8   124
   23     1   131
   24    93   127
   25    60   124
