# tau=0.4, RDD=0.8
##
# n  m
 25  5
# job ptime ddate
    1    64    76
    2    76    73
    3    10   114
    4    14   208
    5    53   191
    6     8   108
    7     7   143
    8    21   148
    9    47   125
   10    82   167
   11    58    61
   12    76   139
   13     6   180
   14    16    98
   15   100   222
   16    21   147
   17    89   201
   18    13   178
   19   100   157
   20     6    50
   21    88   178
   22     8   193
   23     1   210
   24    93   201
   25    60   193
