# tau=1.0, RDD=0.4
##
# n  m
 25  8
# job ptime ddate
    1    53    23
    2     9     9
    3    20    23
    4    67    20
    5    90    11
    6    35    22
    7     7     5
    8     3    14
    9    46    28
   10     7    26
   11    24    10
   12    98     7
   13    91    28
   14    86    11
   15    27    21
   16    54    30
   17    38    18
   18    77    21
   19    52    27
   20    67    14
   21    54    29
   22     4    12
   23    44    26
   24    94    21
   25    94    29
