# tau=0.6, RDD=0.8
##
# n  m
 25  3
# job ptime ddate
    1    98   197
    2    75   260
    3    91    41
    4    99   170
    5    67   214
    6    50   341
    7    17   163
    8    84   121
    9    89   306
   10     8   157
   11    65     1
   12    25   124
   13    63   216
   14    23   301
   15    71    84
   16    32   244
   17    33   174
   18    24   174
   19     8   110
   20    64   257
   21    23    66
   22    66   225
   23    52    14
   24    98   149
   25    29   251
