# tau=0.2, RDD=0.4
##
# n  m
 25  7
# job ptime ddate
    1    49   173
    2    22   155
    3    96   133
    4    93   159
    5    15   132
    6    89   127
    7    65   122
    8    44   148
    9    62   123
   10    29   116
   11    79   158
   12    31   115
   13    45   163
   14    23   117
   15    19   159
   16    28   111
   17    56   174
   18    42   109
   19    17   143
   20    91   118
   21    11   123
   22    13   163
   23    50   158
   24    77   153
   25    99   175
