# tau=0.4, RDD=0.4
##
# n  m
 25  9
# job ptime ddate
    1    64    58
    2    76    57
    3    10    68
    4    14    95
    5    53    90
    6     8    67
    7     7    77
    8    21    78
    9    47    72
   10    82    84
   11    58    54
   12    76    76
   13     6    87
   14    16    64
   15   100    99
   16    21    78
   17    89    93
   18    13    87
   19   100    81
   20     6    50
   21    88    87
   22     8    91
   23     1    96
   24    93    93
   25    60    91
