# tau=0.2, RDD=1.0
##
# n  m
 25  9
# job ptime ddate
    1    53   141
    2     9    80
    3    20   143
    4    67   129
    5    90    90
    6    35   136
    7     7    64
    8     3   102
    9    46   163
   10     7   156
   11    24    86
   12    98    72
   13    91   165
   14    86    89
   15    27   136
   16    54   173
   17    38   122
   18    77   132
   19    52   160
   20    67   102
   21    54   169
   22     4    96
   23    44   154
   24    94   136
   25    94   167
