# tau=0.2, RDD=0.6
##
# n  m
 25 10
# job ptime ddate
    1    49   132
    2    22   113
    3    96    90
    4    93   118
    5    15    89
    6    89    84
    7    65    79
    8    44   105
    9    62    80
   10    29    73
   11    79   116
   12    31    71
   13    45   121
   14    23    74
   15    19   117
   16    28    67
   17    56   133
   18    42    65
   19    17   101
   20    91    75
   21    11    80
   22    13   121
   23    50   116
   24    77   111
   25    99   134
