# tau=0.6, RDD=1.0
##
# n  m
 25  7
# job ptime ddate
    1    53   115
    2     9    45
    3    20   118
    4    67   102
    5    90    56
    6    35   110
    7     7    26
    8     3    70
    9    46   140
   10     7   132
   11    24    52
   12    98    36
   13    91   142
   14    86    56
   15    27   109
   16    54   153
   17    38    94
   18    77   105
   19    52   137
   20    67    70
   21    54   147
   22     4    63
   23    44   130
   24    94   109
   25    94   145
