# tau=0.4, RDD=1.0
##
# n  m
 25  8
# job ptime ddate
    1    49   161
    2    22   122
    3    96    75
    4    93   132
    5    15    72
    6    89    61
    7    65    51
    8    44   106
    9    62    53
   10    29    38
   11    79   129
   12    31    34
   13    45   139
   14    23    40
   15    19   131
   16    28    26
   17    56   164
   18    42    23
   19    17    96
   20    91    42
   21    11    52
   22    13   140
   23    50   130
   24    77   118
   25    99   166
