# tau=0.2, RDD=0.6
##
# n  m
 25  2
# job ptime ddate
    1    85   491
    2    40   383
    3    79   375
    4    80   730
    5    92   419
    6    20   536
    7    34   666
    8    77   576
    9    28   450
   10    56   586
   11    48   541
   12    63   528
   13    37   720
   14    52   448
   15    96   639
   16    92   542
   17    64   639
   18    72   491
   19    15   687
   20    61   445
   21     2   472
   22    25   654
   23    14   698
   24    81   359
   25    16   710
