# tau=0.2, RDD=0.8
##
# n  m
 25  6
# job ptime ddate
    1    64   101
    2    76    98
    3    10   132
    4    14   210
    5    53   196
    6     8   127
    7     7   156
    8    21   160
    9    47   141
   10    82   177
   11    58    88
   12    76   153
   13     6   187
   14    16   119
   15   100   222
   16    21   160
   17    89   205
   18    13   186
   19   100   168
   20     6    79
   21    88   186
   22     8   198
   23     1   212
   24    93   204
   25    60   198
