# tau=0.8, RDD=0.8
##
# n  m
 25  8
# job ptime ddate
    1    64    15
    2    76    13
    3    10    32
    4    14    76
    5    53    68
    6     8    30
    7     7    46
    8    21    48
    9    47    38
   10    82    57
   11    58     8
   12    76    44
   13     6    63
   14    16    25
   15   100    83
   16    21    48
   17    89    73
   18    13    62
   19   100    52
   20     6     2
   21    88    62
   22     8    69
   23     1    77
   24    93    73
   25    60    69
