# tau=0.4, RDD=0.4
##
# n  m
 25  9
# job ptime ddate
    1    85    83
    2    40    66
    3    79    65
    4    80   118
    5    92    72
    6    20    89
    7    34   109
    8    77    95
    9    28    76
   10    56    97
   11    48    90
   12    63    88
   13    37   117
   14    52    76
   15    96   105
   16    92    90
   17    64   105
   18    72    83
   19    15   112
   20    61    75
   21     2    80
   22    25   107
   23    14   114
   24    81    63
   25    16   115
